group,X1,X2
1,1.26,-14.37
1,-0.33,4.42
1,1.33,3.79
1,1.27,16.87
1,0.41,9.31
1,-1.54,0.74
1,-0.93,-0.74
1,-0.29,5.45
1,-0.01,-7.99
1,2.4,0.95
1,0.76,3.18
1,-0.8,4.95
1,-1.15,-10.21
1,-0.29,13.16
1,-0.3,6.32
1,-0.41,22.56
1,0.25,-17.01
1,-0.89,-5.31
1,0.44,-15.43
1,-1.24,-3.79
1,-0.22,2.79
1,0.38,15.32
1,0.13,-3.99
1,0.8,-10.79
1,-0.06,-2.77
1,0.5,5.59
1,1.09,1.64
1,-0.69,11.87
1,-1.28,-2.69
1,0.05,-14.83
1,-0.24,8.56
1,-0.54,-10.02
1,-0.43,5.55
1,-0.65,4.62
1,0.73,3.33
1,1.15,15.52
1,0.99,-1.86
1,-0.43,-11.83
1,1.24,0.57
1,-0.28,-2.09
1,1.76,5.72
1,0.56,14.71
1,-0.45,-16.27
1,-0.83,-1.92
1,-1.17,0.63
1,-1.07,4.95
1,-1.56,-6.27
1,1.16,3.52
1,0.83,3.43
1,-0.23,-0.11
1,0.27,-1.12
1,-0.38,13.2
1,2.44,6.07
1,-0.8,17.61
1,-0.05,-2.42
1,0.25,-11.2
1,0.62,-3.56
1,-0.17,0.88
1,-2.22,-2.15
1,-1.26,-3.71
1,0.36,-14.19
1,-0.01,-7.18
1,-0.94,-9.87
1,-0.12,2.77
1,-0.81,3.1
1,0.24,13.86
1,-1.43,-2.97
1,0.37,8.54
1,0.25,-4.31
1,0.07,-13.63
1,0.02,3.91
1,0.26,-4.68
1,-0.65,-7.51
1,-0.12,-6.81
1,0.66,9.81
1,1.1,14.15
1,0.14,9.07
1,-0.12,-2.46
1,-0.91,-11.79
1,-1.44,2
1,-0.8,10.02
1,1.25,7.54
1,0.77,2.83
1,-0.22,2
1,-0.42,-7.59
1,-0.42,3.99
1,1,0.5
1,-0.28,0.61
1,1.26,-1.82
1,0.65,-10.42
1,1.3,-5.33
1,-0.87,6.89
1,0.01,0.35
1,-0.88,0.13
1,0.6,-1.68
1,0.12,12.61
1,-0.28,0.17
1,1.46,2.24
1,0.23,1.34
1,1,-8.67
1,0.78,-0.6
1,-0.78,11.58
1,-0.62,4.12
1,0.05,-13.07
1,-1.13,0.7
1,0.58,5.04
1,-1.28,-0.67
1,1.63,7.04
1,-0.5,-1.55
1,1.68,-9.46
1,-0.41,6.57
1,-0.97,2.36
1,0.03,4.89
1,0.03,9.37
1,-1.68,1.78
1,1.05,-14.67
1,-1.12,1.09
1,0.34,-14.74
1,0.49,-4.78
1,0.14,8.58
1,-0.12,-15.49
1,0.2,0.96
1,-1.07,-5.48
1,-0.8,-2.71
1,-1.11,8.79
1,1.58,4.1
1,1.5,11.65
1,0.26,-10.2
1,-1.23,-7.83
1,0,-6.79
1,1.51,-1.17
1,-0.48,-9.02
1,0.8,-7.38
1,-0.97,-8.77
1,0.69,5.44
1,-0.96,4.94
1,-1.23,8.25
1,-0.96,23.95
1,-0.87,-1.62
1,-0.91,6.17
1,0.74,29.4
1,0.07,5.05
1,-0.32,-0.62
1,-1.09,-8.75
1,-1.02,-4.92
1,-0.77,-15.2
1,-1.12,-14.15
1,-0.45,-3.64
1,0.47,2.87
1,-1.18,0.36
1,1.47,-3.51
1,-1.31,-16.37
1,-0.1,5.93
1,2.37,4.14
1,0.89,14.55
1,-0.25,-16.71
1,-0.87,-2.58
1,0.58,15.75
1,-0.01,1.05
1,-0.37,12.46
1,0.32,5.17
1,-0.49,1.23
1,2.66,8.23
1,1.68,-16.21
1,0.78,-3.06
1,0.71,5.46
1,-0.54,12.07
1,0.89,6.91
1,-0.35,1.74
1,-1.01,10.27
1,1.88,0.12
1,-0.93,-9.95
1,-0.29,-0.23
1,-0.61,-1.47
1,-0.95,3.33
1,0.6,-3.43
1,-1.52,5.88
1,-0.21,18.55
1,-0.57,-16.17
1,-1.39,5.26
1,-0.07,-6.5
1,-0.43,-5.66
1,-0.59,-16.35
1,0.98,-2.33
1,0.53,3.01
1,-0.09,-12.84
1,0.16,17.45
1,-0.74,-6.84
1,-0.2,-20.51
1,1.1,-1.03
1,-0.02,21.17
1,0.16,14.37
1,2.02,11.5
1,-0.7,7.1
1,0.96,4.15
1,1.79,-3.94
1,-1.06,-13.57
1,0.02,-20.01
1,-0.39,-10.61
1,-0.49,-16.04
1,-1.05,-8.89
1,-0.9,6.56
1,1.27,-7.96
1,0.59,-13.85
1,0.78,-8.75
1,1.56,-15.46
1,-0.37,7.23
1,0.82,-13.52
1,-0.06,-1.31
1,-0.5,5.22
1,0.93,10.81
1,0.04,17.05
1,-1.07,-15.84
1,-0.24,8.32
1,1.5,-5.01
1,1.17,-1.63
1,-1.46,13.03
1,0.1,-5.46
1,0.85,6.11
1,-1.62,-0.84
1,1.41,-4.41
1,-0.54,12.7
1,0.28,-2.02
1,-0.19,-1.91
1,1.58,6.27
1,-1.48,8.24
1,-0.14,-8.31
1,-1.08,10.32
1,0.41,-5.72
1,2.23,-7.98
1,-1.51,-21
1,-0.06,-1.31
1,-0.15,2.85
1,1.54,-6.37
1,-0.98,11.18
1,0.5,5.58
1,1.7,0.9
1,-0.26,16.27
1,-0.71,-13.52
1,-0.16,2.57
1,0.5,7.61
1,-1.01,-8.96
1,1.61,-2.31
1,0.01,-0.5
1,-2.9,-4.01
1,-1.11,0.63
1,1.55,-1.39
1,-0.98,-7.48
1,-0.1,6.85
1,0.04,-5.19
2,-0.8,-0.63
2,10.32,0.48
2,0.78,1.7
2,-2.66,-1.76
2,4.61,0.2
2,2.55,0.4
2,3.46,0.03
2,9.04,2.56
2,-2.57,1.26
2,-2.14,-0.53
2,-1.83,-0.63
2,9.65,0.91
2,17.55,1.01
2,8.68,0.72
2,9.35,-0.6
2,15.92,0.54
2,-5.14,-0.08
2,-13.23,1.85
2,-9.99,-0.85
2,2.29,0.03
2,0.21,-1.03
2,-24.44,-0.98
2,10.67,0
2,-1.98,-0.23
2,-0.51,-0.5
2,3.66,1.55
2,-11.78,0.09
2,-6.36,1.32
2,9.31,-0.98
2,17.75,-0.25
2,6.19,-1.4
2,6.64,1.44
2,-15.37,-0.98
2,9.47,1.47
2,10.11,-0.99
2,-3.19,-0.09
2,1.69,-2.88
2,8.31,-0.25
2,19.37,0.01
2,-9.99,-1.92
2,9.27,-0.29
2,12.39,-0.35
2,8.23,-1.84
2,2.64,0.9
2,-1.37,-1.21
2,1.48,-0.22
2,7.82,0.56
2,-9.7,-0.53
2,-11,0.74
2,-6.4,0.13
2,-12.82,1.49
2,-15.02,-0.66
2,12.41,-1.16
2,-8.28,0.36
2,-4.54,-0.19
2,-10.21,-0.3
2,4.61,0.5
2,4.75,0.48
2,10.69,0.02
2,-4.16,0.63
2,11.17,0.75
2,1.23,0.83
2,-11.7,0.97
2,10.36,1.29
2,13.62,-0.14
2,7.22,-0.44
2,-3.87,-1.23
2,-12.1,-0.24
2,0.34,-0.93
2,-12.11,0.41
2,-16.33,-0.2
2,6.34,-0.56
2,-2.69,-0.98
2,-3.59,0.06
2,-5.79,-0.6
2,11.84,-1.26
2,-14.26,-1.41
2,-4,1.1
2,5.1,-0.68
2,2.61,-0.76
2,-5.54,-0.29
2,-0.56,-0.58
2,-1.73,-0.44
2,15.15,-0.31
2,0.92,-0.6
2,-5.89,-1.09
2,10.68,0.71
2,-11.45,-0.11
2,4.84,-1.44
2,11.08,0.81
2,-10.49,-1.74
2,2.92,-0.4
2,8.56,-0.29
2,10.06,-0.94
2,13.72,0.29
2,17.26,-1.51
2,1.8,1.52
2,-7.62,0.37
2,-6.81,1.7
2,6.26,0.64
2,-14.16,-1.69
2,4.5,0.65
2,-10.39,0.45
2,-8.33,1.03
2,3.08,1.07
2,-5.31,0.46
2,-7.46,0.63
2,-5.97,-0.58
2,12.75,1.58
2,-12.34,-1.76
2,0.98,-1.88
2,-4.2,-1.29
2,26.66,0.91
2,-1.42,-1.11
2,16.37,-0.38
2,7.77,0.08
2,-14.1,-0.48
2,4.64,-2.08
2,6.27,1.17
2,0.23,-0.08
2,-17.57,0.53
2,20.21,0
2,-1.69,-0.53
2,-12.61,0.1
2,11.24,0.82
2,-2.22,-1.51
2,2.21,-1.16
2,-7.01,1.3
2,-16.12,-0.91
2,-1.51,0.02
2,6.76,-1.43
2,-0.15,0.69
2,0.25,0.59
2,2,-0.27
2,3.59,1.55
2,-2.35,-0.51
2,-2.73,-0.29
2,-6.6,1.1
2,-12.44,0.46
2,-12.98,0.85
2,-7.08,1.47
2,-6.68,0.24
2,-3.52,0.65
2,-10.94,-0.64
2,-8.01,0.46
2,13.48,-0.31
2,3.35,1.28
2,2.35,-0.05
2,-0.22,0.03
2,-8.26,0
2,-5.33,-2.03
2,-3.34,-0.99
2,0.79,1.96
2,-0.31,0.71
2,16.26,0.04
2,-3.06,-0.16
2,-6.74,-0.16
2,-14.75,0.44
2,-9.01,0.78
2,23.36,-0.98
2,2.73,-0.14
2,8.18,-1.26
2,1.87,-0.43
2,1.6,0.51
2,-1.49,-1.45
2,5.01,1.02
2,13,1.18
2,8.11,-0.01
2,-2,0.27
2,0.96,1.34
2,-13.04,-0.58
2,10.25,-0.94
2,16.32,-1.15
2,-13.6,-0.98
2,-0.16,-0.71
2,-7.92,0.37
2,-10.78,-0.94
2,9.62,-0.27
2,10.5,0.15
2,18.27,-1.29
2,4.5,1.42
2,-16.4,1.31
2,4.4,-1.8
2,-6.25,-0.48
2,-1.79,-0.37
2,2.18,0.17
2,0.63,-1.17
2,7.15,-0.38
2,-5.9,0.78
2,-6.1,0.99
2,1.65,0.23
2,7.9,0.34
2,-3.53,-0.65
2,-6.02,-0.44
2,-9.09,1.16
2,-6.76,0.07
2,-2.55,-0.68
2,-10.49,1.63
2,6.22,-0.58
2,-18.51,1.13
2,-1.39,0.58
2,-13,0.38
2,10.95,-0.31
2,-4.6,0.89
2,10.16,-1.64
2,-3.78,-0.99
2,-1.91,-0.24
2,-9.19,0.16
2,-27.74,0.1
2,14.82,-0.29
2,-12.7,-0.29
2,23.09,0.47
2,2.93,-0.66
2,-5.09,-2.19
2,6.29,0
2,7.93,0.86
2,-2.05,0.98
2,1.23,-0.29
2,16.59,-0.06
2,-12.65,1.51
2,-0.44,-0.64
2,7.15,-0.13
2,-12.73,0.49
2,-16.11,-0.65
2,12.19,-0.46
2,-6.73,0.57
2,-9.34,-0.72
2,-0.33,0.46
2,-4.99,-1.2
2,-5.03,-2.02
2,-12.78,0.62
2,-8.17,-0.13
2,7.63,-0.43
2,4.5,-0.52
2,-5.74,0.99
2,21.74,-1.09
2,13.33,0.96
2,-6.65,-1.04
2,-0.88,-0.14
2,-29.13,-0.21
2,8.61,0.57
2,5.03,-1.78
2,-4.48,-0.26
2,-1.75,-0.14
2,0.78,0.56
2,9.16,1.12
2,-8.73,-0.98
2,9.6,0.33
2,6.8,0.45
2,-6.33,1.18
